"rec","presence","site","year","month","day","hour","minute","species","songtype"
"20240916_200000.WAV",0,Winkeläcker,2024,9,16,20,7,"Strix aluco","Common Song"
"20240916_200000.WAV",0,Winkeläcker,2024,9,16,20,8,"Strix aluco","Common Song"
"20240916_200000.WAV",0,Winkeläcker,2024,9,16,20,9,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,20,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,21,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,22,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,23,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,24,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,25,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,26,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,27,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,28,"Strix aluco","Common Song"
"20240915_202000.WAV",0,Winkeläcker,2024,9,15,20,29,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,5,55,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,5,56,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,5,57,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,5,58,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,5,59,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,6,0,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,6,1,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,6,2,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,6,3,"Strix aluco","Common Song"
"20240920_055500.WAV",0,Winkeläcker,2024,9,20,6,4,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,15,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,16,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,17,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,18,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,19,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,20,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,21,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,22,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,23,"Strix aluco","Common Song"
"20240918_201501.WAV",0,Winkeläcker,2024,9,18,20,24,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,30,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,31,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,32,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,33,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,34,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,35,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,36,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,37,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,38,"Strix aluco","Common Song"
"20240916_193000.WAV",0,Winkeläcker,2024,9,16,19,39,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,0,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,1,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,2,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,3,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,4,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,5,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,6,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,7,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,8,"Strix aluco","Common Song"
"20240915_200000.WAV",0,Winkeläcker,2024,9,15,20,9,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,10,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,11,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,12,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,13,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,14,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,15,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,16,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,17,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,18,"Strix aluco","Common Song"
"20240920_191000.WAV",0,Winkeläcker,2024,9,20,19,19,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,40,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,41,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,42,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,43,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,44,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,45,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,46,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,47,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,48,"Strix aluco","Common Song"
"20240919_194000.WAV",0,Winkeläcker,2024,9,19,19,49,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,40,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,41,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,42,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,43,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,44,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,45,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,46,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,47,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,48,"Strix aluco","Common Song"
"20240916_054000.WAV",0,Winkeläcker,2024,9,16,5,49,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,0,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,1,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,2,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,3,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,4,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,5,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,6,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,7,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,8,"Strix aluco","Common Song"
"20240915_210000.WAV",0,Winkeläcker,2024,9,15,21,9,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,40,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,41,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,42,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,43,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,44,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,45,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,46,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,47,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,48,"Strix aluco","Common Song"
"20240915_204000.WAV",0,Winkeläcker,2024,9,15,20,49,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,5,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,6,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,7,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,8,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,9,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,10,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,11,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,12,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,13,"Strix aluco","Common Song"
"20240918_200501.WAV",0,Winkeläcker,2024,9,18,20,14,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,40,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,41,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,42,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,43,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,44,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,45,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,46,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,47,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,48,"Strix aluco","Common Song"
"20240915_064001.WAV",0,Winkeläcker,2024,9,15,6,49,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,25,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,26,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,27,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,28,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,29,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,30,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,31,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,32,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,33,"Strix aluco","Common Song"
"20240918_072500.WAV",0,Winkeläcker,2024,9,18,7,34,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,20,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,21,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,22,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,23,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,24,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,25,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,26,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,27,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,28,"Strix aluco","Common Song"
"20240915_062001.WAV",0,Winkeläcker,2024,9,15,6,29,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,45,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,46,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,47,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,48,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,49,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,50,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,51,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,52,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,53,"Strix aluco","Common Song"
"20240917_194500.WAV",0,Winkeläcker,2024,9,17,19,54,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,25,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,26,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,27,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,28,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,29,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,30,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,31,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,32,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,33,"Strix aluco","Common Song"
"20240917_202500.WAV",0,Winkeläcker,2024,9,17,20,34,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,30,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,31,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,32,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,33,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,34,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,35,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,36,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,37,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,38,"Strix aluco","Common Song"
"20240919_193000.WAV",0,Winkeläcker,2024,9,19,19,39,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,20,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,21,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,22,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,23,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,24,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,25,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,26,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,27,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,28,"Strix aluco","Common Song"
"20240915_192000.WAV",0,Winkeläcker,2024,9,15,19,29,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,25,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,26,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,27,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,28,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,29,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,30,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,31,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,32,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,33,"Strix aluco","Common Song"
"20240920_072500.WAV",0,Winkeläcker,2024,9,20,7,34,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,25,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,26,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,27,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,28,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,29,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,30,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,31,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,32,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,33,"Strix aluco","Common Song"
"20240919_062500.WAV",0,Winkeläcker,2024,9,19,6,34,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,35,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,36,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,37,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,38,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,39,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,40,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,41,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,42,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,43,"Strix aluco","Common Song"
"20240917_193500.WAV",0,Winkeläcker,2024,9,17,19,44,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,30,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,31,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,32,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,33,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,34,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,35,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,36,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,37,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,38,"Strix aluco","Common Song"
"20240919_203000.WAV",0,Winkeläcker,2024,9,19,20,39,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,40,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,41,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,42,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,43,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,44,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,45,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,46,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,47,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,48,"Strix aluco","Common Song"
"20240914_204000.WAV",0,Winkeläcker,2024,9,14,20,49,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,45,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,46,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,47,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,48,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,49,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,50,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,51,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,52,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,53,"Strix aluco","Common Song"
"20240918_194501.WAV",0,Winkeläcker,2024,9,18,19,54,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,5,55,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,5,56,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,5,57,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,5,58,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,5,59,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,6,0,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,6,1,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,6,2,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,6,3,"Strix aluco","Common Song"
"20240917_055500.WAV",0,Winkeläcker,2024,9,17,6,4,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,0,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,1,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,2,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,3,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,4,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,5,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,6,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,7,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,8,"Strix aluco","Common Song"
"20240914_070000.WAV",0,Winkeläcker,2024,9,14,7,9,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,10,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,11,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,12,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,13,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,14,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,15,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,16,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,17,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,18,"Strix aluco","Common Song"
"20240919_191000.WAV",0,Winkeläcker,2024,9,19,19,19,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,45,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,46,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,47,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,48,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,49,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,50,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,51,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,52,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,53,"Strix aluco","Common Song"
"20240918_204501.WAV",0,Winkeläcker,2024,9,18,20,54,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,40,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,41,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,42,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,43,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,44,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,45,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,46,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,47,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,48,"Strix aluco","Common Song"
"20240914_054000.WAV",0,Winkeläcker,2024,9,14,5,49,"Strix aluco","Common Song"
"20240916_202000.WAV",0,Winkeläcker,2024,9,16,20,20,"Strix aluco","Common Song"
"20240916_202000.WAV",0,Winkeläcker,2024,9,16,20,21,"Strix aluco","Common Song"
"20240916_202000.WAV",0,Winkeläcker,2024,9,16,20,22,"Strix aluco","Common Song"
"20240916_202000.WAV",0,Winkeläcker,2024,9,16,20,23,"Strix aluco","Common Song"
